arquivo_completo,negative,positive,artista,musica,anger,anticipation,disgust,fear,joy,sadness,surprise,trust
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_All_My_Loving.mid,0.09090909090909091,0.9090909090909092,the-beatles,all-my-loving,0,0.10416666666666666,0,0.020833333333333332,0.41666666666666663,0.020833333333333332,0.0625,0.375
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_All_Together_Now.mid,0.3571428571428571,0.6428571428571428,the-beatles,all-together-now,0.07142857142857142,0.17857142857142855,0.07142857142857142,0,0.3214285714285714,0.07142857142857142,0.07142857142857142,0.21428571428571427
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_All_You_Need_Is_Love.mid,0,1,the-beatles,all-you-need-is-love,0,0.04,0,0,0.9,0.02,0,0.04
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_And_I_Love_Her.mid,0.15789473684210525,0.8421052631578947,the-beatles,and-i-love-her,0,0.12,0,0.12,0.48,0.2,0.04,0.04
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_And_Your_Bird_Can_Sing.mid,0.3333333333333333,0.6666666666666666,the-beatles,and-your-bird-can-sing,0.08333333333333333,0.25,0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Ask_Me_Why.mid,0.26666666666666666,0.7333333333333333,the-beatles,ask-me-why,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.3333333333333333,0.2222222222222222,0,0.14814814814814814
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Baby's_in_Black.mid,0.7058823529411764,0.29411764705882354,the-beatles,baby's-in-black,0,0.14285714285714285,0,0,0.047619047619047616,0.7619047619047619,0.047619047619047616,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Baby_It's_You.mid,0.35000000000000003,0.65,the-beatles,baby-it's-you,0.12903225806451613,0.03225806451612903,0.12903225806451613,0,0.4193548387096774,0.06451612903225806,0.0967741935483871,0.12903225806451613
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Bad_Boy.mid,0.15384615384615385,0.8461538461538463,the-beatles,bad-boy,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.05263157894736842,0.3157894736842105
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Because.mid,0.14285714285714285,0.8571428571428571,the-beatles,because,0,0,0,0,0.5714285714285714,0.42857142857142855,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Blackbird.mid,0.5714285714285714,0.42857142857142855,the-beatles,blackbird,0.2,0,0,0.2,0,0.6000000000000001,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Boys.mid,0.07142857142857142,0.9285714285714285,the-beatles,boys,0,0.23809523809523808,0.047619047619047616,0.09523809523809523,0.3333333333333333,0,0.2857142857142857,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Can't_Buy_Me_Love.mid,0,1,the-beatles,can't-buy-me-love,0.1282051282051282,0.1282051282051282,0,0,0.4358974358974359,0,0.1282051282051282,0.1794871794871795
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Carry_That_Weight.mid,0.5625,0.4375,the-beatles,carry-that-weight,0,0.2380952380952381,0.17142857142857143,0.1142857142857143,0.1142857142857143,0.1142857142857143,0.13333333333333336,0.1142857142857143
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Chains.mid,0.058823529411764705,0.9411764705882353,the-beatles,chains,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.030303030303030304,0.48484848484848486,0.030303030303030304,0.12121212121212122,0.18181818181818182
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Come_Together.mid,0.36363636363636365,0.6363636363636364,the-beatles,come-together,0.1,0.2,0.1,0.15000000000000002,0.15000000000000002,0.05,0.1,0.15000000000000002
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Cry_Baby_Cry.mid,0.5625,0.4375,the-beatles,cry-baby-cry,0.01282051282051282,0.10256410256410256,0,0.01282051282051282,0.2948717948717949,0.47435897435897434,0,0.10256410256410256
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Dear_Prudence.mid,0,1,the-beatles,dear-prudence,0,0.16666666666666666,0,0,0.3333333333333333,0.1,0.2,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Devil_in_Her_Heart.mid,0.6666666666666666,0.3333333333333333,the-beatles,devil-in-her-heart,0.16129032258064518,0.13978494623655915,0.12903225806451613,0.15053763440860216,0.07526881720430108,0.1827956989247312,0.07526881720430108,0.08602150537634409
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Dig_a_Pony.mid,0.5,0.5,the-beatles,dig-a-pony,0.6666666666666666,0,0.3333333333333333,0,0,0,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Dig_It.mid,0.6666666666666666,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Do_You_Want_to_Know_a_Secret.mid,0.30000000000000004,0.7000000000000001,the-beatles,do-you-want-to-know-a-secret,0.15000000000000002,0.15000000000000002,0,0,0.35000000000000003,0,0,0.35000000000000003
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Doctor_Robert.mid,0.08,0.92,the-beatles,doctor-robert,0.0625,0.125,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.4375
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Don't_Bother_Me.mid,0.9230769230769231,0.07692307692307693,the-beatles,don't-bother-me,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0.3333333333333333,0.3333333333333333,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Don't_Let_Me_Down.mid,0,1,the-beatles,don't-let-me-down,0,0.2857142857142857,0,0,0.3571428571428571,0,0.21428571428571427,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Don't_Pass_Me_By.mid,0.6153846153846154,0.38461538461538464,the-beatles,don't-pass-me-by,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.15384615384615385,0.34615384615384615,0.038461538461538464,0.038461538461538464
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Drive_My_Car.mid,0,1,the-beatles,drive-my-car,0,0.23076923076923075,0,0,0.5384615384615384,0,0.02564102564102564,0.20512820512820512
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Eleanor_Rigby.mid,0.7894736842105263,0.21052631578947367,the-beatles,eleanor-rigby,0.2033898305084746,0.03389830508474576,0.2033898305084746,0.22033898305084745,0.03389830508474576,0.22033898305084745,0,0.0847457627118644
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Every_Little_Thing.mid,0.2857142857142857,0.7142857142857142,the-beatles,every-little-thing,0.0625,0.125,0.0625,0.125,0.3125,0.125,0.125,0.0625
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Everybody's_Got_Something_to_Hide_Except_Me_and_My_Monkey.mid,0,1,the-beatles,everybody's-got-something-to-hide-except-me-and-my-monkey,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Everybody's_Trying_to_Be_My_Baby.mid,0.08695652173913043,0.9130434782608695,the-beatles,everybody's-trying-to-be-my-baby,0.06896551724137931,0.06896551724137931,0.06896551724137931,0,0.5862068965517241,0.06896551724137931,0.06896551724137931,0.06896551724137931
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Fixing_a_Hole.mid,0.7142857142857142,0.2857142857142857,the-beatles,fixing-a-hole,0.14285714285714285,0.2857142857142857,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_For_No_One.mid,0.2,0.8,the-beatles,for-no-one,0.07692307692307693,0.3076923076923077,0,0,0.5384615384615385,0,0,0.07692307692307693
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_For_You_Blue.mid,0,1,the-beatles,for-you-blue,0,0.18,0,0,0.32,0.1,0.18,0.22
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_From_Me_to_You.mid,0,1,the-beatles,from-me-to-you,0,0.3157894736842105,0,0,0.5263157894736842,0,0.10526315789473684,0.05263157894736842
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Getting_Better.mid,0.42857142857142855,0.5714285714285714,the-beatles,getting-better,0.10714285714285714,0.2857142857142857,0.14285714285714285,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Girl.mid,0.38461538461538464,0.6153846153846154,the-beatles,girl,0,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.19230769230769232,0.15384615384615385
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Glass_Onion.mid,0.2,0.8,the-beatles,glass-onion,0,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0,0,0.42857142857142855
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Golden_Slumbers.mid,0.25,0.75,the-beatles,golden-slumbers,0,0.1935483870967742,0,0,0.29032258064516125,0.1935483870967742,0,0.3225806451612903
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Good_Day_Sunshine.mid,0.058823529411764705,0.9411764705882353,the-beatles,good-day-sunshine,0.02247191011235955,0.19101123595505617,0.02247191011235955,0.011235955056179775,0.3595505617977528,0.011235955056179775,0.19101123595505617,0.19101123595505617
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Good_Morning_Good_Morning.mid,0.19047619047619047,0.8095238095238095,the-beatles,good-morning-good-morning,0.015151515151515152,0.25757575757575757,0.030303030303030304,0.030303030303030304,0.21212121212121213,0.045454545454545456,0.18181818181818182,0.2272727272727273
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Good_Night.mid,0,1,the-beatles,good-night,0,0.2608695652173913,0,0,0.2463768115942029,0,0.2463768115942029,0.2463768115942029
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Got_to_Get_You_Into_My_Life.mid,0.4,0.6000000000000001,the-beatles,got-to-get-you-into-my-life,0.06666666666666667,0.06666666666666667,0.06666666666666667,0,0.2,0.13333333333333333,0.26666666666666666,0.2
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Happiness_is_a_Warm_Gun.mid,0.6101694915254238,0.3898305084745763,the-beatles,happiness-is-a-warm-gun,0.23664122137404578,0.0916030534351145,0.08396946564885496,0.23664122137404578,0.12213740458015267,0.10687022900763359,0.07633587786259542,0.04580152671755725
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_HELP!.mid,0.3333333333333333,0.6666666666666666,the-beatles,help!,0.10526315789473684,0.10526315789473684,0.07894736842105263,0.13157894736842105,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.23684210526315788
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Helter_Skelter.mid,0.4,0.6000000000000001,the-beatles,helter-skelter,0,0.375,0,0,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.20833333333333331
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Her_Majesty.mid,0,1,the-beatles,her-majesty,0,0.23076923076923078,0,0,0.3076923076923077,0,0,0.46153846153846156
"c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Here,_There_and_Everywhere.mid",0.0625,0.9375,the-beatles,"here,-there-and-everywhere",0.05,0.15000000000000002,0,0,0.5,0,0.05,0.25
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Here_Comes_the_Sun.mid,0.06060606060606061,0.9393939393939394,the-beatles,here-comes-the-sun,0.008547008547008548,0.22222222222222224,0.008547008547008548,0.008547008547008548,0.26495726495726496,0.008547008547008548,0.2136752136752137,0.26495726495726496
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Hey_Bulldog.mid,0.1111111111111111,0.8888888888888888,the-beatles,hey-bulldog,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.24137931034482757,0.10344827586206896,0.06896551724137931,0.24137931034482757
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Hey_Jude.mid,0.625,0.375,the-beatles,hey-jude,0.11764705882352941,0.11764705882352941,0.1764705882352941,0.23529411764705882,0.058823529411764705,0.1764705882352941,0,0.11764705882352941
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Hold_Me_Tight.mid,0.3333333333333333,0.6666666666666666,the-beatles,hold-me-tight,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0.14285714285714285
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_Honey_Pie.mid,0.4375,0.5625,the-beatles,honey-pie,0.1875,0.1875,0.0625,0.1875,0.125,0.125,0.0625,0.0625
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'll_Be_Back.mid,0.75,0.25,the-beatles,i'll-be-back,0.08,0.12,0.08,0.12,0.08,0.16,0.28,0.08
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'll_Follow_the_Sun.mid,0.2,0.8,the-beatles,i'll-follow-the-sun,0.05263157894736842,0.2631578947368421,0.05263157894736842,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.15789473684210525,0.15789473684210525
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'll_Get_You.mid,0.3333333333333333,0.6666666666666666,the-beatles,i'll-get-you,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.4,0.13333333333333333,0,0.13333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'm_a_Loser.mid,0.55,0.45,the-beatles,i'm-a-loser,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.3333333333333333,0.1,0.1
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'm_Happy_Just_to_Dance_With_You.mid,0.07142857142857142,0.9285714285714285,the-beatles,i'm-happy-just-to-dance-with-you,0,0.14285714285714285,0,0,0.46428571428571425,0,0.017857142857142856,0.375
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'm_Looking_Through_You.mid,0.4545454545454546,0.5454545454545454,the-beatles,i'm-looking-through-you,0.15625,0.125,0.125,0.125,0.1875,0.125,0.0625,0.09375
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'm_Only_Sleeping.mid,0.9166666666666666,0.08333333333333333,the-beatles,i'm-only-sleeping,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.047619047619047616
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I'm_so_tired.mid,0.7727272727272727,0.2272727272727273,the-beatles,i'm-so-tired,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.2,0.13333333333333333,0.1,0.03333333333333333,0.16666666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I've_Got_a_Feeling.mid,0.5,0.5,the-beatles,i've-got-a-feeling,0.10975609756097561,0.13414634146341464,0.10975609756097561,0.12195121951219512,0.13414634146341464,0.13414634146341464,0.13414634146341464,0.12195121951219512
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Call_Your_Name.mid,0.75,0.25,the-beatles,i-call-your-name,0.15384615384615385,0,0.15384615384615385,0,0.15384615384615385,0.38461538461538464,0,0.15384615384615385
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Feel_Fine.mid,0,1,the-beatles,i-feel-fine,0,0.27586206896551724,0,0,0.6206896551724138,0,0.034482758620689655,0.06896551724137931
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Me_Mine.mid,0.6000000000000001,0.4,the-beatles,i-me-mine,0,0.16666666666666666,0,0.25,0.16666666666666666,0,0.25,0.16666666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Need_You.mid,0.7000000000000001,0.30000000000000004,the-beatles,i-need-you,0.1875,0.09375,0.09375,0.15625,0.09375,0.21875,0.09375,0.0625
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Should_Have_Known_Better.mid,0,1,the-beatles,i-should-have-known-better,0,0.21052631578947367,0,0,0.6842105263157894,0,0.10526315789473684,0
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Wanna_Be_Your_Man.mid,0,1,the-beatles,i-wanna-be-your-man,0,0.16666666666666666,0,0,0.6666666666666666,0,0,0.16666666666666666
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Want_to_Hold_Your_Hand.mid,0.25,0.75,the-beatles,i-want-to-hold-your-hand,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.2,0.06666666666666667,0.06666666666666667,0.13333333333333333
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_I_Will.mid,0.25,0.75,the-beatles,i-will,0.058823529411764705,0.1764705882352941,0.058823529411764705,0.058823529411764705,0.3529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_If_I_Fell.mid,0.28,0.72,the-beatles,if-i-fell,0.024390243902439025,0.07317073170731708,0,0.0975609756097561,0.43902439024390244,0.17073170731707318,0.04878048780487805,0.14634146341463417
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_If_I_Needed_Someone.mid,0,1,the-beatles,if-i-needed-someone,0,0.18181818181818182,0,0,0.4545454545454546,0,0.18181818181818182,0.18181818181818182
c:/musica/130000_Pop_Rock_Classical_Videogame_EDM_MIDI_Archive[6_19_15]/T/T/The_Beatles_-_In_My_Life.mid,0.3333333333333333,0.6666666666666666,the-beatles,in-my-life,0.13043478260869565,0,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.08695652173913043
